image_name,front_page,name,description,standard
89(14).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(15).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(16).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(17).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(18).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(19).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(2).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(3).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(5).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(7).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(8).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
89(9).jpg,89(1).jpg,溪南八景圖,"本册是石濤於康熙三十九年（00）五十九歲時，據祝允明《溪南八景》詩的詩意，爲友人吴與橋繪製，並録詩文於其上。
由諸家跋文可知，吴與橋的祖父吴延支藏有祝允明《溪南八景》詩卷，後傳至吴與橋，吴氏遂以宋羅紋紙請石濤繪《溪南八景圖》，並將祖父友人孫枝蔚書《溪南八景詩次祝京兆韻爲爾世道兄作并正》裝裱於圖册之後，以此表達對祖先的瞻仰與緬懷之情。
本册原計八幀，輾轉歸龐元濟收藏，民國二十六年抗日戰争時期南潯鎮淪陷後失去四幀，現存“東疇緑遶”“清溪涵月”“山源春漲”“西隴藏雲”四圖。這四幀筆墨鬆秀靈動，虚實相生，淡而多姿。其餘四幀係近人張大千於民國二十九年據丙寅冬臨本“補寫”而成。本圖藏于上海博物館。",TRUE
98(1).jpg,98(1).jpg,南歸詩畫,"本册共十幀，繪畫、書法各五，據署款“辛巳三月”可知，爲石濤晚年作品。本册爲其晚年寓居揚州時期别開生面之力作。
册中五幀山水畫皆設色，敷彩温潤，秀雅通透，幾近於小寫意青緑山水畫，這在石濤傳世作品中極爲少見。五幀書法皆録石濤自作詩，成稿時間不一。第六幀藉譚真人妙韻以寫王煐憶雪樓，第七幀録康熙十九年八月移居長干寺一枝閣時即事詩七首，第八幀爲客居儀徵許松齡讀書學道處的漫興詩五首，第九、十幀則是其北游南歸之際的唱和之作。
本册詩作内涵豐富，唯第七幀字迹與石濤瀟灑靈動的書風有别，且“庚申”題詩又標注改爲“庚辰”，兩者相距二十年。此外，册中畫作、書法紙質並不一致，可見其構成情形較爲複雜。本圖藏于故宫博物院。",TRUE
98(10).jpg,98(1).jpg,南歸詩畫,"本册共十幀，繪畫、書法各五，據署款“辛巳三月”可知，爲石濤晚年作品。本册爲其晚年寓居揚州時期别開生面之力作。
册中五幀山水畫皆設色，敷彩温潤，秀雅通透，幾近於小寫意青緑山水畫，這在石濤傳世作品中極爲少見。五幀書法皆録石濤自作詩，成稿時間不一。第六幀藉譚真人妙韻以寫王煐憶雪樓，第七幀録康熙十九年八月移居長干寺一枝閣時即事詩七首，第八幀爲客居儀徵許松齡讀書學道處的漫興詩五首，第九、十幀則是其北游南歸之際的唱和之作。
本册詩作内涵豐富，唯第七幀字迹與石濤瀟灑靈動的書風有别，且“庚申”題詩又標注改爲“庚辰”，兩者相距二十年。此外，册中畫作、書法紙質並不一致，可見其構成情形較爲複雜。本圖藏于故宫博物院。",TRUE
98(2).jpg,98(1).jpg,南歸詩畫,"本册共十幀，繪畫、書法各五，據署款“辛巳三月”可知，爲石濤晚年作品。本册爲其晚年寓居揚州時期别開生面之力作。
册中五幀山水畫皆設色，敷彩温潤，秀雅通透，幾近於小寫意青緑山水畫，這在石濤傳世作品中極爲少見。五幀書法皆録石濤自作詩，成稿時間不一。第六幀藉譚真人妙韻以寫王煐憶雪樓，第七幀録康熙十九年八月移居長干寺一枝閣時即事詩七首，第八幀爲客居儀徵許松齡讀書學道處的漫興詩五首，第九、十幀則是其北游南歸之際的唱和之作。
本册詩作内涵豐富，唯第七幀字迹與石濤瀟灑靈動的書風有别，且“庚申”題詩又標注改爲“庚辰”，兩者相距二十年。此外，册中畫作、書法紙質並不一致，可見其構成情形較爲複雜。本圖藏于故宫博物院。",TRUE
